instance_id,repo,resolved,n_messages,n_assistant,n_user,n_system,asst_chars_total,asst_chars_mean,asst_chars_max,user_chars_total,user_chars_mean,user_chars_max,system_chars_total,thought_chars_total,action_chars_total,thought_action_ratio,n_bash_total,n_bash_unique_verbs,n_workflow_complete,n_workflow_giveup,n_workflow_handover,n_share_memo_writes,rc_zero,rc_nonzero,rc_failure_rate,output_total_chars,output_max_chars,error_marker_total,reflect_marker_total,median_inter_assistant_sec,p95_inter_assistant_sec,phase_ISSUE_REPRODUCT_thought_chars,phase_ISSUE_REPRODUCT_action_chars,phase_ISSUE_REPRODUCT_user_chars,phase_ISSUE_REPRODUCT_assistant_msgs,phase_TEST_SYNTHSIZE_thought_chars,phase_TEST_SYNTHSIZE_action_chars,phase_TEST_SYNTHSIZE_user_chars,phase_TEST_SYNTHSIZE_assistant_msgs,phase_CODE_LOCALIZE_thought_chars,phase_CODE_LOCALIZE_action_chars,phase_CODE_LOCALIZE_user_chars,phase_CODE_LOCALIZE_assistant_msgs,phase_TEST_LOCALIZE_thought_chars,phase_TEST_LOCALIZE_action_chars,phase_TEST_LOCALIZE_user_chars,phase_TEST_LOCALIZE_assistant_msgs,phase_CODE_FIX_thought_chars,phase_CODE_FIX_action_chars,phase_CODE_FIX_user_chars,phase_CODE_FIX_assistant_msgs,phase_VERIFY_PATCH_thought_chars,phase_VERIFY_PATCH_action_chars,phase_VERIFY_PATCH_user_chars,phase_VERIFY_PATCH_assistant_msgs,phase_ISSUE_CLOSE_thought_chars,phase_ISSUE_CLOSE_action_chars,phase_ISSUE_CLOSE_user_chars,phase_ISSUE_CLOSE_assistant_msgs,phase_FINAL_REPORT_thought_chars,phase_FINAL_REPORT_action_chars,phase_FINAL_REPORT_user_chars,phase_FINAL_REPORT_assistant_msgs,err_Traceback,err_AssertionError,err_ImportError,err_ModuleNotFoundError,err_AttributeError,err_NameError,err_TypeError,err_ValueError,err_KeyError,err_SyntaxError,err_IndentationError,err_RuntimeError,err_FileNotFoundError,reflect_i_expect,reflect_i_will_check,reflect_let_me_try,reflect_not_sure,reflect_alternatively,reflect_however,reflect_wait,reflect_hmm,reflect_i_realised,reflect_should_have,reflect_going_back,bash_cat_file_io,bash_cat_edit,bash_cat_search,bash_cat_exec,bash_cat_test,bash_cat_vcs,bash_cat_shell_env,bash_cat_pkg,bash_cat_infra,bash_cat_other
sphinx-doc__sphinx-8475,sphinx-doc/sphinx,1,692,331,351,10,377202,1139.583081570997,7841,921069,2624.128205128205,30613,75240,106589,258218,0.4127868700090621,320,21,9,1,9,25,301,14,0.044444444444444446,621149,14997,42,173,5.192927956581116,37.589304745197296,6957,18042,69592,21,14751,39554,111894,47,7379,18023,123767,25,14345,35757,139490,39,35053,81162,208662,114,13783,34926,151195,44,9850,26179,64099,28,4471,4575,52370,13,5,26,0,0,3,2,0,0,3,0,0,0,3,42,14,61,0,1,17,0,0,1,2,35,132,19,13,56,0,11,53,0,0,36
sphinx-doc__sphinx-8548,sphinx-doc/sphinx,0,761,367,385,9,413251,1126.024523160763,11360,909307,2361.836363636364,30613,67000,116476,282980,0.4116050604282988,358,15,9,0,8,29,334,16,0.045714285714285714,630115,17308,29,142,4.915608763694763,33.218022763729095,10822,29614,76799,43,11640,39056,58627,35,13807,31333,120207,49,15779,49646,158898,52,30898,59857,156450,95,24296,51450,242117,67,5656,17648,48831,16,3578,4376,47378,10,1,8,4,0,9,0,2,5,0,0,0,0,0,65,10,31,0,2,4,0,0,0,0,30,113,17,61,65,0,7,24,0,0,71
sphinx-doc__sphinx-8551,sphinx-doc/sphinx,1,635,304,322,9,321708,1058.25,8420,1017693,3160.5372670807456,30614,67000,94155,216131,0.4356385710518158,295,19,9,0,8,27,281,11,0.03767123287671233,734397,20228,31,139,4.582343578338623,35.73546092510223,10464,20649,69962,42,13217,21721,91989,42,14205,29159,180293,47,12088,31596,164150,47,10439,40477,132243,35,18667,52334,218493,51,10362,15060,103877,28,4713,5135,56686,12,3,14,0,0,2,0,1,3,0,0,0,0,8,30,10,39,0,4,8,0,0,4,44,0,138,16,41,45,0,10,18,0,0,27
sphinx-doc__sphinx-8593,sphinx-doc/sphinx,1,570,273,289,8,314706,1152.7692307692307,8241,830035,2872.093425605536,30614,59546,82264,222184,0.3702516832895258,265,17,8,0,7,36,245,11,0.04296875,602246,25798,29,81,4.696245551109314,33.70854885578155,14914,29238,83242,52,9169,27672,114931,35,9608,26740,122633,28,17770,64825,142725,53,8977,14000,115358,30,6185,34566,88412,22,12297,22142,133243,45,3344,3001,29491,8,3,11,2,0,6,0,2,2,0,1,0,0,2,31,8,28,0,1,13,0,0,0,0,0,131,9,29,35,0,9,19,0,0,33
sphinx-doc__sphinx-8595,sphinx-doc/sphinx,0,582,279,295,8,297407,1065.9749103942652,8608,746487,2530.464406779661,30614,59546,78779,208141,0.3784886206946253,271,16,8,0,7,32,263,5,0.018656716417910446,371427,14868,41,67,4.676440477371216,36.91592425107955,11995,38516,55737,45,12978,26765,85928,41,10075,25753,223132,33,15779,46443,136856,59,9290,25662,84054,38,7575,25499,58400,22,8184,16247,68140,30,2903,3256,34240,11,4,16,2,0,5,0,1,7,4,0,0,0,2,17,9,38,0,0,1,0,0,1,0,1,122,16,41,30,0,5,38,0,0,19
sphinx-doc__sphinx-8621,sphinx-doc/sphinx,1,633,300,322,11,423886,1412.9533333333334,7971,972425,3019.9534161490683,30613,81690,100201,312441,0.32070374886778624,289,14,11,0,10,42,264,11,0.04,654848,25364,112,145,4.2940919399261475,38.54548065662383,14102,44786,127695,52,30502,109240,235613,79,11415,35099,195933,36,15330,39922,149438,51,6718,23890,66923,27,11332,38845,70611,24,7297,16300,77491,22,3505,4359,48721,9,12,63,1,0,23,0,7,1,1,1,0,0,3,85,15,35,0,0,2,0,0,1,7,0,141,14,20,41,0,8,33,0,0,32
sphinx-doc__sphinx-8638,sphinx-doc/sphinx,0,800,388,404,8,430156,1108.6494845360826,9605,1072510,2654.727722772277,30614,59546,104163,311386,0.33451407577733105,379,15,8,0,7,26,359,17,0.04521276595744681,701326,21851,36,138,5.4431986808776855,36.93307027816771,12934,44976,139264,51,15051,89708,84297,57,7143,25245,201536,27,15748,31804,161436,52,34667,72059,230635,140,7003,22524,99179,25,7874,19907,106541,26,3743,5163,49622,10,5,5,2,0,11,0,2,8,1,1,0,0,1,30,8,45,0,1,4,0,0,0,4,46,139,44,54,78,0,10,20,0,0,34
sphinx-doc__sphinx-8721,sphinx-doc/sphinx,1,520,248,264,8,316809,1277.4556451612902,11384,696221,2637.2007575757575,30612,59546,76049,231452,0.32857352712441457,240,15,8,0,7,34,226,10,0.0423728813559322,393008,19091,23,106,4.5172507762908936,36.09501712322235,9575,36337,117046,40,18367,54976,78220,53,7960,23781,72100,26,11248,37833,115948,38,8969,21628,97313,31,8742,36970,95034,25,7902,15980,77455,25,3286,3947,43105,10,5,4,3,0,6,4,0,0,0,0,0,1,0,46,13,37,0,4,5,0,0,0,1,0,126,17,27,33,0,8,5,0,0,24
sphinx-doc__sphinx-9230,sphinx-doc/sphinx,1,572,274,290,8,305654,1115.5255474452554,9183,787099,2714.134482758621,30614,59546,99279,196098,0.5062723740170731,265,15,9,0,7,18,252,7,0.02702702702702703,467972,17047,98,171,4.916041374206543,34.78292756080623,11281,24170,76726,40,11243,44490,77917,28,9203,25453,133952,26,35309,32559,148585,75,14528,31206,145937,44,5517,17682,80534,24,8299,16783,64481,24,3899,3755,58967,13,6,11,0,0,2,0,1,76,1,0,0,0,1,113,9,38,0,0,3,0,0,0,7,1,88,9,33,73,0,6,26,0,0,30
sphinx-doc__sphinx-9258,sphinx-doc/sphinx,1,578,277,293,8,297415,1073.7003610108304,8117,760220,2594.6075085324233,30613,59546,78501,208504,0.3764963741702797,269,15,8,0,7,33,249,8,0.0311284046692607,465488,17732,25,74,4.8775471448898315,34.4218772649765,10008,37024,115716,42,9094,64182,74667,41,8150,20724,145626,22,23458,33403,164813,87,7734,21144,74108,28,8026,14038,68492,22,7395,14307,65924,23,4636,3682,50874,12,4,0,0,0,0,0,1,11,0,5,0,0,4,34,9,25,0,4,1,0,0,0,1,0,114,28,39,61,0,8,7,0,0,12
sphinx-doc__sphinx-9281,sphinx-doc/sphinx,1,448,212,228,8,257856,1216.301886792453,9623,684187,3000.8201754385964,30614,59546,62942,186993,0.33660083532538654,203,14,9,0,7,19,191,9,0.045,441742,25824,131,52,4.227368116378784,32.06097626686096,8351,17950,56598,32,9900,38039,99897,30,9628,25651,105680,28,9782,37229,146025,30,9389,26041,88284,35,5891,23400,67218,23,6374,14923,71447,23,3627,3760,49038,11,0,82,0,0,13,0,17,14,4,1,0,0,0,22,8,14,0,1,0,0,0,1,3,3,87,14,14,57,0,6,10,0,0,15
sphinx-doc__sphinx-9320,sphinx-doc/sphinx,1,450,213,229,8,297743,1397.8544600938967,9217,710127,3100.991266375546,34068,59546,62483,227280,0.2749164026751144,205,14,8,0,7,32,193,8,0.03980099502487562,397804,23844,43,62,5.416608572006226,35.32918955087659,6903,28625,143658,25,7718,46619,88299,29,7742,20863,84519,21,8959,38911,127066,31,15142,29364,109471,54,6248,44826,68759,22,7259,14712,45154,22,2512,3360,43201,9,1,19,3,0,0,0,0,3,0,0,0,17,0,17,8,19,0,3,9,0,0,0,0,6,100,15,9,49,0,5,3,0,0,24
sphinx-doc__sphinx-9367,sphinx-doc/sphinx,1,364,170,186,8,188473,1108.664705882353,5942,492424,2647.440860215054,30613,59546,51095,131033,0.38993993879404426,162,16,8,0,7,26,153,6,0.03773584905660377,287086,18449,62,37,5.0180418491363525,27.79802737236023,6361,13961,44843,24,6550,21265,56855,23,7437,17988,79199,19,8837,28619,114123,29,5589,12050,49852,17,7028,20222,65471,26,6629,14172,47112,22,2664,2756,34969,10,1,57,1,0,0,0,1,0,0,1,0,0,1,16,11,8,0,0,0,0,0,1,1,0,91,10,6,36,0,5,2,0,0,12
sphinx-doc__sphinx-9461,sphinx-doc/sphinx,0,644,310,326,8,350987,1132.216129032258,10254,870647,2670.696319018405,30612,59546,89391,249932,0.3576612838692124,302,17,8,0,7,19,292,10,0.033112582781456956,629498,26275,93,71,4.3174896240234375,29.340933084487894,10248,37113,84262,43,9006,42936,81798,38,11501,33426,127176,36,18810,41726,123269,60,20786,54717,204667,75,7576,19891,109203,22,8095,15527,82464,24,3369,4596,57808,12,2,9,9,7,4,0,28,29,4,0,0,0,1,17,8,40,0,0,1,0,0,2,2,1,112,30,41,62,0,7,16,0,0,34
sphinx-doc__sphinx-9591,sphinx-doc/sphinx,1,705,339,357,9,348400,1027.7286135693216,9575,928473,2600.764705882353,30616,67000,108203,227527,0.4755611421941132,327,16,9,0,7,36,309,13,0.040372670807453416,669805,18264,154,111,4.1467039585113525,36.2053867936134,11868,37563,131215,52,13372,45696,70922,30,9319,19377,125407,33,17399,32815,139677,60,22030,21771,148906,56,23905,36401,186282,74,6384,29508,57475,21,3926,4396,68589,13,9,61,10,0,14,2,28,13,5,11,0,0,1,45,9,47,0,4,3,0,0,0,3,0,139,36,53,43,4,13,12,0,0,27
sphinx-doc__sphinx-9602,sphinx-doc/sphinx,0,645,309,327,9,405494,1312.2783171521035,76274,947983,2899.0305810397554,30614,67000,87639,306242,0.2861756388738318,299,18,9,0,8,30,281,9,0.03103448275862069,685114,23109,47,96,4.657604217529297,35.26466802358627,10944,24261,91340,41,14694,53508,109291,56,9058,26337,146049,28,14883,110495,139812,56,7501,38101,143218,32,17397,34102,178574,50,10165,15071,88380,36,2997,4367,51319,10,9,17,2,0,5,2,3,2,2,5,0,0,0,26,9,51,0,1,7,0,0,1,1,0,136,16,33,64,0,9,22,0,0,19
sphinx-doc__sphinx-9658,sphinx-doc/sphinx,1,458,217,233,8,300964,1386.930875576037,10247,765025,3283.3690987124464,30614,59546,65636,227198,0.2888933881460224,209,15,8,0,7,31,196,11,0.05314009661835749,470410,14242,91,72,4.537318587303162,43.86778336763382,10001,35529,102645,37,9385,51532,71581,29,8494,22845,134646,27,9783,35007,156549,31,8630,45748,119605,36,8261,17033,72355,23,7329,14162,62213,24,3753,5342,45431,10,41,2,17,0,22,1,3,2,1,0,0,0,2,29,8,22,0,0,1,0,0,0,12,0,111,9,14,38,0,6,6,0,0,25
sphinx-doc__sphinx-9673,sphinx-doc/sphinx,1,990,477,501,12,504718,1058.1090146750523,9287,1155001,2305.39121756487,30614,90148,142712,344165,0.41466157221100347,461,20,11,1,11,55,425,31,0.06798245614035088,829386,25317,86,179,5.706904768943787,36.60811024904251,11731,52608,58841,44,12318,50907,92023,55,13981,29171,132420,42,17768,35242,129258,59,27331,77894,217787,110,49972,80085,404435,134,5779,14518,55410,21,3832,3740,64827,12,3,23,0,0,4,0,24,24,7,0,0,0,1,36,12,98,0,0,10,0,0,1,21,1,219,17,45,71,0,17,52,0,0,40
sphinx-doc__sphinx-9698,sphinx-doc/sphinx,1,508,242,258,8,240862,995.297520661157,6803,545981,2116.205426356589,30614,59546,73580,158200,0.46510745891276867,234,16,8,0,7,23,220,11,0.047619047619047616,332331,20053,34,114,5.269971609115601,31.42119526863098,7039,17539,37735,29,9778,26515,56148,36,7373,14268,90736,25,16971,29721,118621,60,8080,19411,88072,25,10638,29984,72648,26,10718,17353,38620,29,2983,3409,43401,12,5,8,0,0,9,0,0,10,0,0,0,0,2,37,12,37,0,0,1,0,0,1,24,2,99,9,24,49,0,7,18,0,0,28
sphinx-doc__sphinx-9711,sphinx-doc/sphinx,1,462,219,235,8,275902,1259.8264840182649,12503,513963,2187.076595744681,24389,59546,71546,196149,0.36475332527823234,211,15,8,0,7,26,199,7,0.03398058252427184,322618,19005,5,94,4.756701111793518,34.60376011133191,9811,30816,55397,32,9619,51125,81165,35,8677,24371,62466,28,16083,21761,89573,39,7835,22984,71803,29,9092,30007,53516,23,7620,11425,61416,23,2809,3660,38627,10,2,0,1,0,0,0,0,0,0,0,0,0,2,56,10,20,0,3,2,0,0,1,2,0,91,8,28,45,0,7,8,0,0,24
sympy__sympy-11618,sympy/sympy,1,542,259,275,8,242075,934.6525096525097,6294,626327,2277.552727272727,30613,59546,67524,164825,0.4096708630365539,251,16,8,0,7,21,242,5,0.020242914979757085,354615,28795,180,60,4.476308584213257,27.866108250617973,7104,20107,73906,22,7681,31519,43919,29,7169,19606,127619,28,10774,31733,129006,39,17860,28337,111391,85,6991,18026,63075,24,5939,12440,38757,20,4006,3057,38654,12,2,1,0,0,2,0,18,157,0,0,0,0,0,18,8,32,0,0,1,0,0,1,0,0,96,10,11,66,0,3,19,1,0,45
sympy__sympy-12096,sympy/sympy,1,1023,483,521,19,595887,1233.72049689441,8832,1468885,2819.3570057581574,30615,145470,151001,426812,0.35378808468365464,464,16,14,5,18,38,428,21,0.0467706013363029,898911,28302,651,182,4.410230398178101,36.70239313840865,7777,32937,55390,27,7585,40913,46101,33,7209,19393,91128,24,14734,44457,134618,51,47509,134151,507064,161,55505,126335,511855,154,7469,25062,89107,23,3213,3564,33622,10,12,2,8,0,203,1,179,152,94,0,0,0,0,51,23,75,0,10,18,0,0,2,2,1,201,29,36,143,0,12,11,0,0,32
sympy__sympy-12419,sympy/sympy,1,700,338,354,8,308045,911.3757396449704,7970,810916,2290.723163841808,30616,59546,86641,208713,0.41512028479299323,329,15,8,0,7,29,311,13,0.040123456790123455,526957,15543,115,92,4.5793068408966064,29.93210296630859,11780,21574,80245,52,9779,33295,58058,42,10584,27525,127949,44,17731,51772,216871,69,16518,39591,145860,69,9433,19324,84995,28,7028,12703,59201,24,3788,2929,37737,10,18,26,26,0,2,0,15,27,0,0,0,1,0,23,9,50,0,0,9,0,0,1,0,0,114,11,37,97,0,9,15,1,0,45
sympy__sympy-12481,sympy/sympy,1,523,248,266,9,278561,1123.2298387096773,6489,608822,2288.8045112781956,30616,67000,75908,193359,0.3925754684291913,239,17,9,0,8,31,225,9,0.038461538461538464,345481,12127,630,64,4.514665365219116,32.66560199260711,8706,30159,41315,32,7782,20889,48438,28,8184,15817,87411,27,10915,34075,110791,43,8041,23891,77676,24,21440,50199,141920,59,8033,14474,61503,24,2807,3855,39768,11,4,5,0,0,0,0,4,617,0,0,0,0,0,20,10,27,0,4,1,0,0,0,2,0,109,15,26,56,0,8,8,0,0,17
sympy__sympy-12489,sympy/sympy,1,730,353,369,8,412400,1168.271954674221,10098,813915,2205.731707317073,30616,59546,102067,297035,0.34361943878667495,345,19,8,0,7,28,314,21,0.0626865671641791,486655,15542,72,125,4.285316228866577,44.7813600063324,7272,26431,73371,25,14769,73018,69538,44,8104,20376,153340,28,11994,44906,121491,43,37268,57136,207026,148,11254,50735,82438,31,8536,21061,53497,24,2870,3372,53214,10,13,0,0,0,3,6,6,44,0,0,0,0,0,26,10,72,0,0,0,0,0,1,13,3,79,11,23,109,0,12,20,1,0,90
sympy__sympy-13031,sympy/sympy,1,540,258,274,8,304069,1178.562015503876,7048,524880,1915.6204379562043,30614,59546,76065,216000,0.35215277777777776,250,17,8,0,7,30,234,9,0.037037037037037035,305807,11083,29,111,4.740562200546265,35.84096164703369,10920,18780,55796,42,7965,24441,38637,31,7747,34356,113677,24,12300,29847,79385,46,13362,51074,84491,51,9843,30838,61867,26,10591,22069,49809,27,3337,4595,41218,11,5,1,1,1,1,0,8,12,0,0,0,0,0,30,8,41,0,1,1,0,0,1,26,3,92,14,23,48,0,8,32,1,0,32
sympy__sympy-13091,sympy/sympy,1,692,334,350,8,359825,1077.320359281437,10467,769035,2197.2428571428572,30616,59546,93009,254239,0.3658329367248927,326,18,8,0,7,28,311,11,0.034161490683229816,490425,20300,89,115,4.626018285751343,36.35935912132262,9302,28441,64664,36,17050,90210,99289,61,8235,22525,108096,29,20465,39796,140629,64,19892,32629,173115,90,8037,21009,94219,21,7089,16249,48317,24,2939,3380,40706,9,9,0,27,3,10,0,23,9,0,5,0,1,2,24,9,64,0,0,1,0,0,3,3,11,108,10,33,58,0,15,42,2,0,58
sympy__sympy-13372,sympy/sympy,1,440,208,224,8,231880,1114.8076923076924,6814,489790,2186.5625,30612,59546,62027,162065,0.38272915188350354,200,14,8,0,7,26,180,12,0.0625,267531,10357,154,78,4.570523262023926,32.74863743782043,6357,14197,35263,26,6974,20778,50714,24,7215,23391,91505,23,12695,36591,85530,52,8102,20496,83551,24,9087,28535,59243,27,7791,13592,43465,22,3806,4485,40519,10,33,0,1,0,49,0,3,20,48,0,0,0,0,25,9,23,0,1,1,0,0,3,2,14,86,13,14,38,0,6,19,0,0,24
sympy__sympy-13480,sympy/sympy,1,418,197,213,8,235041,1193.1015228426395,8634,461757,2167.8732394366198,30613,59546,61329,166342,0.36869221242981326,189,16,8,0,7,25,180,2,0.01098901098901099,224444,11893,286,67,4.972045540809631,32.29471945762634,5418,14802,39449,21,10709,36545,54448,34,7326,19244,83741,24,12439,39664,99982,39,6410,14757,54713,25,7639,24325,47724,23,7889,13533,43216,21,3499,3472,38484,10,1,0,0,0,0,285,0,0,0,0,0,0,0,29,11,17,0,1,6,0,0,2,1,0,79,18,14,46,0,4,8,0,0,20
sympy__sympy-13551,sympy/sympy,1,584,280,296,8,297279,1061.7107142857142,6618,663174,2240.4527027027025,30616,59546,83991,203408,0.41291886258160937,255,15,8,0,7,33,243,10,0.039525691699604744,425667,26347,46,81,6.244523286819458,166.01226251125323,6396,17758,57911,29,8295,30079,46587,30,6671,16975,131854,21,12647,37334,151791,38,30066,47838,134237,108,8731,18408,59604,21,8785,31488,50470,26,2400,3528,30720,7,5,6,26,0,0,0,3,5,0,0,0,1,0,30,9,31,0,2,4,0,0,0,5,0,105,12,17,61,0,11,14,0,0,35
sympy__sympy-13615,sympy/sympy,1,464,220,236,8,259295,1178.6136363636363,6138,577403,2446.6228813559323,30615,59546,61777,189273,0.32639098022433205,212,16,8,0,7,38,191,10,0.04975124378109453,329000,12845,66,42,4.797965049743652,33.96990063190459,8018,27825,59648,29,10584,47341,56443,39,9190,20617,103639,24,10257,23943,136662,37,7464,27270,70208,31,5622,13610,57912,21,7384,24765,48825,28,3258,3902,44066,11,17,23,6,0,13,0,0,7,0,0,0,0,0,19,8,10,0,0,1,0,0,0,4,0,107,12,16,35,0,9,9,1,0,23
sympy__sympy-13647,sympy/sympy,1,476,226,242,8,246969,1092.783185840708,6865,516356,2133.7024793388427,30615,59546,62277,176216,0.3534128569482907,218,15,8,0,7,23,204,8,0.03773584905660377,269228,10194,40,70,4.272141695022583,35.67554998397827,10116,22225,39645,31,8005,38562,53156,31,5910,16067,116189,21,12350,31720,83013,57,7519,29072,74676,30,6814,19942,55362,21,7703,14542,49636,23,3860,4086,44679,12,2,2,1,0,0,0,8,27,0,0,0,0,0,25,9,34,0,0,0,0,0,2,0,0,83,9,30,48,0,7,14,0,0,27
sympy__sympy-13757,sympy/sympy,1,532,254,270,8,288253,1134.8543307086613,6912,643239,2382.366666666667,30614,59546,69744,208973,0.3337464648543113,246,18,8,0,7,30,236,6,0.024793388429752067,429216,20356,22,57,4.436687231063843,37.735854578018184,11317,30989,60871,39,9844,34449,56204,37,11615,27544,138637,44,13431,37522,154377,50,8792,29761,72610,30,6204,31515,64044,22,5554,13393,51207,22,2987,3800,45289,10,3,2,2,0,13,0,0,0,0,1,0,1,0,16,8,31,0,0,1,0,0,0,1,0,104,9,40,54,0,6,3,1,0,29
sympy__sympy-13798,sympy/sympy,0,450,213,229,8,246855,1158.943661971831,8054,528402,2307.4323144104806,30615,59546,65923,172954,0.38115915214450086,205,16,8,0,7,24,197,8,0.03902439024390244,292153,25256,149,45,4.600082635879517,29.532179570198032,6309,11999,27634,22,9184,23122,35805,24,6664,17067,90769,22,14993,40113,152998,48,11521,29626,77800,42,8696,35666,58166,23,5539,12051,45207,20,3017,3310,40023,12,2,8,3,0,0,0,0,6,129,0,0,0,1,21,10,12,0,0,0,0,0,1,1,0,91,13,17,37,0,9,13,0,0,25
sympy__sympy-13852,sympy/sympy,0,452,214,230,8,295117,1379.0514018691588,9899,577287,2509.9434782608696,24710,59546,61668,225433,0.2735535613685663,206,13,8,0,7,35,192,7,0.035175879396984924,375003,14559,10,58,4.788321018218994,32.980647325515726,6537,15023,65828,25,8742,52762,63801,32,7981,24682,86170,25,10435,44814,110476,39,9499,16656,78994,36,7649,34841,66548,25,7625,32684,55831,22,3200,3971,49639,10,0,10,0,0,0,0,0,0,0,0,0,0,0,16,9,27,0,0,1,0,0,1,3,1,98,13,6,34,0,8,21,0,0,26
sympy__sympy-13877,sympy/sympy,1,492,234,250,8,272807,1165.8418803418804,6398,745192,2980.768,30616,59546,71766,192264,0.3732680064910748,226,15,8,0,7,29,215,5,0.022727272727272728,288000,12551,258,103,4.732187032699585,36.03811168670653,7155,33827,43936,28,10876,43531,142080,38,7270,17627,124021,24,17052,32746,113091,58,8142,17671,104898,30,8361,18277,93773,23,9368,25096,79525,23,3542,3489,43868,10,9,4,26,0,1,0,208,9,0,0,0,1,0,32,11,22,0,22,2,0,0,2,0,12,78,11,27,58,0,6,15,0,0,31
sympy__sympy-13878,sympy/sympy,1,1089,528,550,11,558239,1057.2708333333333,7727,1144113,2080.2054545454544,30614,82694,149383,389206,0.3838147407799469,510,22,11,1,9,44,472,31,0.061630218687872766,773640,22212,102,197,5.602141380310059,43.31696810722351,10518,23399,63472,38,15059,127560,85115,61,10581,26653,147484,34,13298,36609,117673,38,63690,100665,323978,235,26326,55658,292544,89,6963,14501,61558,23,2948,4161,52289,10,27,11,2,0,8,2,38,10,0,4,0,0,0,29,12,135,0,8,4,0,0,3,0,6,157,69,25,151,0,10,15,0,0,83
sympy__sympy-13974,sympy/sympy,1,498,237,253,8,280692,1184.3544303797469,7110,610521,2413.1264822134385,30614,59546,75436,196364,0.3841641033998085,229,14,8,0,7,28,219,4,0.017937219730941704,325803,13566,9,93,5.459120273590088,38.26582705974579,6572,26371,56309,21,14159,31299,55429,33,8187,21266,137626,28,11600,22743,109919,36,16365,34442,92605,61,9207,40220,62504,24,6459,16724,52200,24,2887,3299,43929,10,1,5,0,0,0,0,3,0,0,0,0,0,0,48,9,25,0,2,5,0,0,3,0,1,104,8,15,54,0,3,19,1,0,25
sympy__sympy-14248,sympy/sympy,0,864,417,437,10,494701,1186.3333333333333,12534,980385,2243.4439359267735,30614,75240,114673,364386,0.314701991843814,405,16,10,1,9,34,380,19,0.047619047619047616,642216,16605,131,131,5.406917333602905,37.731803357601166,14651,30919,63699,50,8039,47300,63919,29,13358,29739,171569,44,13317,58773,108630,52,36358,134473,294338,161,19282,46513,171306,50,6789,12452,60597,21,2879,4217,46327,10,32,64,0,0,18,1,12,2,2,0,0,0,0,43,11,68,0,0,4,0,0,3,2,0,148,11,40,114,0,18,18,0,0,56
sympy__sympy-14531,sympy/sympy,1,514,245,261,8,302611,1235.1469387755103,7013,715654,2741.969348659004,30615,59546,79103,214351,0.3690349007002533,236,17,8,0,7,30,222,9,0.03896103896103896,400822,26462,4,85,4.823216080665588,37.93749983310699,9029,27551,76626,31,15528,46044,59703,36,7316,22876,120645,23,13404,35944,161886,47,14491,39426,104677,50,7950,14938,91563,25,7966,23635,57252,23,3419,3937,43302,10,0,1,0,0,0,0,2,1,0,0,0,0,0,49,9,23,0,2,1,0,0,0,0,1,90,9,15,60,0,8,11,1,0,42
sympy__sympy-14711,sympy/sympy,1,422,199,215,8,255154,1282.180904522613,9329,527280,2452.4651162790697,30616,59546,61800,185907,0.3324242766544563,191,16,8,0,7,25,186,3,0.015873015873015872,284071,13958,300,55,5.688328742980957,42.53909173011779,9074,19253,68315,34,9127,39006,45319,26,8303,22337,80959,22,10656,45660,129735,42,6753,17054,57935,21,6571,23290,51530,20,7483,15797,48940,24,3833,3510,44547,10,9,1,0,0,39,0,250,1,0,0,0,0,0,33,10,10,0,1,0,0,0,0,1,0,100,10,11,30,0,7,16,0,0,17
sympy__sympy-14976,sympy/sympy,0,486,231,247,8,291900,1263.6363636363637,7981,607854,2460.9473684210525,30616,59546,66178,217058,0.30488625160095456,223,15,8,0,7,29,211,8,0.0365296803652968,324389,13835,48,111,4.652107119560242,37.81617211103438,10252,25770,60136,42,8673,46129,57241,33,6426,23627,132654,26,14634,39679,105545,43,9904,24217,67733,34,7605,37683,68783,23,6483,15793,78973,22,2201,4160,36789,8,4,1,30,0,0,1,7,4,0,0,0,1,0,36,10,25,0,7,3,0,0,0,6,24,90,11,26,44,0,7,13,0,0,32
sympy__sympy-15017,sympy/sympy,1,493,233,251,9,256216,1099.6394849785408,6772,594760,2369.561752988048,30613,67000,68667,178824,0.38399208159978526,224,18,9,0,8,31,212,8,0.03636363636363636,298909,18024,61,65,4.5772058963775635,33.57230936288833,7995,13412,31063,31,8000,22597,39023,30,6689,20341,73454,21,13220,40354,90480,44,7408,22994,83227,24,17372,41719,194613,55,5412,14664,50154,20,2571,2743,32746,8,8,5,4,0,13,0,10,21,0,0,0,0,0,18,9,30,0,2,6,0,0,0,0,0,109,14,19,34,0,9,14,1,0,24
sympy__sympy-15345,sympy/sympy,1,460,218,234,8,275225,1262.5,9065,504045,2154.0384615384614,30615,59546,69318,197739,0.350553001684038,210,15,8,0,7,21,200,8,0.038461538461538464,268409,11243,12,70,4.950520753860474,33.35476174354553,10400,17383,34054,37,8964,44827,53735,30,7108,13465,78948,22,10371,29021,97407,33,12199,30675,72978,38,7595,42198,61873,25,8428,15959,61356,23,4253,4211,43694,10,3,0,0,0,0,1,4,4,0,0,0,0,0,26,8,26,0,0,8,0,0,1,0,1,95,9,18,41,0,8,20,0,0,19
